title,text,category_id
У Києві презентували першу у світі манґу про спротив окупації Криму,"Про це у Фейсбуці  представництво Президента України в АР Крим. Народжений і вихований у Криму, Богдан Зіза після повномасштабного вторгнення Росії був незаконно засуджений окупаційним судом до 15 років позбавлення волі за сфабрикованими обвинуваченнями у нібито ""тероризмі"" та ""вандалізмі з політичних мотивів"". Допис, поширений Представництво Президента України в АР Крим (@ppu.gov.ua) Над втіленням проєкту працювала команда представництва Президента України в АР Крим, Офісу Кримської платформи спільно з партнерами. Ініціативу представили напередодні Дня спротиву окупації Криму як частину системної роботи з привернення уваги міжнародної спільноти до теми порушення прав людини в окупованому Криму. у травні 2022 року кримчанин Богдан Зіза облив будівлю адміністрації Євпаторії жовтою і синьою фарбою та кинув у неї коктейль Молотова. Після затримання він оголосив 10 червня голодування, вимагаючи позбавити його нав'язаного російського громадянства та звільнити із російських тюрем усіх політв'язнів. Завершив голодування Зіза 27 червня. У червні 2023 року Південний окружний військовий суд Ростова-на-Дону призначив Богдану Зізі 15 років позбавлення волі. Вирок був винесений за чотирма статтями Кримінального кодексу РФ: здійснений теракт, загроза здійснення теракту, заклик до тероризму й вандалізм із політичних причин. Сестра політв'язня Олександра Баркова розповіла, що наразі її брат зазнає катувань і має серйозні проблеми зі здоров'ям у російській колонії. у Львові створили мурал на підтримку кримського політв'язня Богдана Зізи.",0
На фронті загинув гравець регбійного клубу «Сокіл» Олександр Тлатов,"у Facebook Спортивний комітет України. Олександр народився 14 серпня 1988 року у Львові. Навчався у університеті фізичної культури імені Івана Боберського, спеціалізувався на гандболі та регбі. «Саме регбі стало його стихією: жорстка, контактна гра, де все вирішують сила, швидкість, холодна голова і безумовна довіра до партнера. Для товаришів по команді він був надійною опорою, людиною, за якою не страшно йти вперед. Для тренерів - спортсменом, якому можна довірити найскладнішу ділянку гри. Для друзів - щирим, відкритим, з великим серцем», - зазначається у повідомленні. Коли Росія розпочала своє повномасштабне вторгнення, Олександр одразу став на захист України. Ніс службу з тією ж відповідальністю, з якою колись виходив на матчі: зібрано, гідно, до кінця. 26 січня 2026 року воїн загинув. 2 лютого його поховали на Голосківському цвинтарі у Львові.",1
В Україні другий рік поспіль зберігаються стабільно високі темпи кредитування - НБУ,"Про це з посиланням на дані оперативної статистики пресслужба Національного банку України у Фейсбуці. Наголошується, що стійкі і стабільно високі темпи кредитування в Україні зберігаються другий рік поспіль. «За 2024 рік чисті гривневі кредити бізнесу зросли на 21%, населенню - на 38% р/р. У грудні 2025-го обсяги кредитування бізнесу в національній валюті збільшилися на 35,6% у річному вимірі, населення - на 32% рік до року», - йдеться у повідомленні. У пресслужбі уточнили, що кредитний портфель нарощуть банки усіх груп, а позики отримують підприємства різних розмірів та форм власності. Так, за 2025 рік чисті гривневі кредити приватним МСП зросли на 32,9%, великим приватним компаніям – на 29,7%. Банки торік жваво кредитували і держкомпанії. «Обсяг валових гривневих корпоративних кредитів, що включає NPL (непрацюючі кредити - ред.), за цей період скоротився на 2% р/р - винятково через статистичний ефект. У грудні ПриватБанк припинив визнання близько 140 млрд грн старих непрацюючих гривневих активів. Помітні обсяги таких активів списали й інші держбанки. Однак річний приріст нових банківських кредитів майже компенсував ці списання», - додали в НБУ. Припинення визнання старих непрацюючих активів, як зазначається, дозволило скоротити частку NPL у банківському секторі з 24% до 14% станом на 1 січня 2026 року. Частка непрацюючих кредитів у держбанках зараз становить менше 20%, у приватних банках з українським та іноземним капіталом - 8,4% та 6,5% відповідно. Це історично найнижчі показники за понад 15 років. «Загалом кредитування підтримує прибутковість банківської системи чотири квартали поспіль. За попередніми даними, платоспроможні банки за 2025 рік отримали 126,8 млрд грн чистого прибутку. Зароблені прибутки банки спрямовують на підтримку кредитування для стійкого зростання кредитного портфеля», - підсумували у пресслужбі регулятора. з 29 грудня Національний банк розпочав період помірного зниження облікової ставки. Цей показник, який, поміж іншого, впливає на вартість кредитування, знизили із 15,5% до 15%.",2
Суперліга. «Ніко-Баскет» поступився у Миколаєві «Харківським Соколам»,"Миколаївський «Ніко-Баскет» вдома поступився «Харківським Соколам» - 72:80 (10:17, 26:23, 22:20, 14:20). Найкращим у харків'ян став Максим Нікітін, який оформив дабл-дабл з 15 очок та 11 підбирань. Турнірне становище: «Дніпро» - 16 перемог (після 18-ти матчів), «Харківські Соколи» - 12 (16), «Київ-Баскет» - 13 (19), «Прикарпаття-Говерла» - 11 (17), «Рівне» - 10 (19), «Запоріжжя» - 7 (18), «Ніко-Баскет Миколаїв» - 6 (20), «Черкаські Мавпи» - 3 (16), «Старий Луцьк» - 2 (17). Додамо, що найближчі матчі Суперліги заплановано на 13-15 лютого: «Харківські Соколи» - «Старий Луцьк», «Черкаські Мавпи» - «Прикарпаття-Говерла», «Запоріжжя» - «Ніко-Баскет Миколаїв», «Київ-Баскет» - «Рівне», «Дніпро» - «Ніко-Баскет Миколаїв». БК «Кривбас» припинив участь у сезоні Суперліги-2025/26.",1
В Абу-Дабі обговорили методи запровадження перемир’я та моніторинг припинення бойових дій,"Про це йдеться в комюніке за підсумками перемовин, яке оприлюднив у Фейсбуці член української делегації – секретар Ради національної безпеки і оборони Рустем Умєров. Як зазначається в комюніке, обговорення мали конструктивний характер та були зосереджені на шляхах створення умов для досягнення тривалого миру. Делегації досягли домовленості щодо здійснення Росією та Україною першого обміну за останні п'ять місяців – взаємного звільнення з полону по 157 військових. «Делегації домовилися поінформувати свої відповідні столиці та продовжити тристоронні переговори впродовж найближчих тижнів. Вони висловили вдячність Об'єднаним Арабським Еміратам за організацію переговорів», – ідеться в комюніке. Наголошується, що Україна вдячна президенту Сполучених Штатів Дональду Трампу за його лідерство у просуванні зусиль, спрямованих на припинення війни. 4-5 лютого у столиці Об'єднаних Арабських Еміратів – Абу-Дабі – проходили другі тристоронні переговори за участю делегацій України, США та РФ. 5 лютого в результаті обміну Україна повернула з російського полону 150 військових і сімох цивільних. 139 з них перебували в неволі з 2022 року. Росії в межах цього обміну передали так званих кадирівців зі спецпідрозділу «Ахмат» та колишніх ув'язнених, які воювали проти України за контрактом.",3
Через масовану атаку є знеструмлення у Києві та трьох областях - Укренерго,"НЕК ""Укренерго"" у Фейсбуці. ""Вночі ворог здійснив комбіновану ракетно-дронову атаку на цивільну енергетичну інфраструктуру у кількох регіонах. Внаслідок цього на ранок є знеструмлені споживачі у Києві, Київській, Дніпропетровській та Одеській областях. Також через пошкодження мереж уздовж лінії зіткнення є нові знеструмлення на Харківщині"", - йдеться у повідомленні. Зазначається, що відновлення почалося скрізь, де дозволяють безпекові умови. Через наслідки попередніх масованих атак у частині областей застосовуються аварійні відключення електроенергії. На решті території країни діють графіки обмеження потужності для промисловості та графіки погодинних відключень для побутових споживачів. Через негоду на ранок повністю або частково були знеструмлені 11 населених пунктів у Закарпатській області. Ремонтні бригади обленерго вже здійснюють відновлення пошкоджених ліній. Споживання електроенергії станом на 9:30 четверга на 8,5% перевищує рівень попереднього дня, що є наслідком зменшення обсягів відключень світла в окремих областях. Укренерго нагадує, що необхідність в ощадливому енергоспоживанні зберігається впродовж всієї доби. під час атаки у ніч на 12 лютого росіяни завдали удару по теплоелектростанції Групи ДТЕК, обладнання об'єкта істотно пошкоджене. У ніч проти 12 лютого росіяни здійснили черговий обстріл теплогенеруючих об'єктів України. Так, у столиці внаслідок цієї атаки теплопостачання призупинено для близько 2 600 житлових будинків у кількох районах міста. В Одесі без тепла - майже 200 будинків, у Дніпрі - 10 тис. абонентів.",2
Росія найближчим часом не погодиться на прийнятну для України мирну угоду - ексдиректор ЦРУ,"Про це він сказав в інтерв'ю Радіо Свобода. Петреус негативно відповів на запитання, чи бачить він нині шанс на припинення вогню. «Боюся, що ні. Я не дипломат, а старий солдат, і не можу надати якусь деталізовану відповідь, я просто не бачу поки що умов, щоб це сталося. Росіяни висувають, на мою думку, необгрунтовані вимоги. Вони не готові вести переговори серйозно, як це робить Україна», - сказав ексдиректор ЦРУ. Він зазначив, що Президент Володимир Зеленський та українська переговорна команда дуже наполегливо працювали і навіть пішли на певні компроміси, щоб вийти на угоду, яка мала би бути прийнятною для Росії. «Але я вважаю, що вона все одно не буде для них прийнятною», - спрогнозував Петреус. Генерал армії США наголосив, що йдеться про набагато більше, ніж просто про територію: Росія хоче, по суті, позбавити Україну права на існування як суверенної держави, замінити Президента Зеленського на проросійську фігуру, демілітаризувати Україну і отримати територію, «до якої навіть близько не підійшла». «Росія не виявляє жодної гнучкості у цьому питанні. Вона не готова прийняти гарантії безпеки для України, які були дуже ретельно розроблені США та Європою. Тож я справді не бачу жодної перспективи, що Росія найближчим часом погодиться на щось розумне, на те, що могло би бути прийнятним для України», - зауважив ексдиректор ЦРУ, додавши, що «хотів би бачити набагато більший тиск на Росію». заступник міністра закордонних справ РФ Олександр Грушко заявив, що будь-яка мирна угода щодо України повинна враховувати ""гарантії безпеки для Росії"", а не обмежуватися лише інтересами української сторони. За словами російського дипломата, без цієї умови мирне врегулювання ""неможливе"".",3
Мінфін провів другий із початку року аукціон з обміну ОВДП,"пресслужба Мінфіну. ""Інвесторам було запропоновано обміняти облігації з терміном погашення 18 березня 2026 року на новий випуск з датою погашення 7 березня 2029 року. Термін обігу нових облігацій становить 1118 днів (понад 3 роки)"", - ідеться в повідомленні. Зазначається, що середньозважений рівень дохідності розміщених облігацій становив 16,79%, граничний - 16,8%. У межах обміну буде зараховано для погашення та анулювання 10,17 млн облігацій, з терміном погашення 18 березня 2026 року на загальну суму 10,9 млрд грн. Як повідомлялось, перший у 2026 році аукціон з обміну ОВДП Мінфін провів 14 січня. Попит з боку учасників ринку тоді становив 17,36 млрд грн. Switch-аукціони дозволяють зменшити навантаження на бюджет у короткостроковому періоді, подовжити середній строк боргу та підтримати ліквідність внутрішнього ринку державних цінних паперів.",2
Стефанчук зустрівся з премʼєром Іспанії - обговорили потреби України в енергетичній сфері,"Про це спікер українського парламенту у Фейсбуці. «Іспанія та іспанський народ залишаються солідарними з Україною — це сказав глава уряду Королівства Іспанія Педро Санчес. Під час зустрічі з прем'єром подякував за всебічну підтримку України — політичну, оборонну, гуманітарну та фінансову», - поінформував він. Водночас глава українського парламенту передав Іспанії інформацію про актуальні потреби в енергетичній сфері та подякував за допомогу у відновленні енергетичної інфраструктури. У рамках зустрічі сторони обговорили європейську інтеграцію України, ситуацію в енергетиці та безпековий контекст. Стефанчук також поінформував Санчеса про наслідки російських атак по критичній інфраструктурі та про реальну ситуацію на полі бою. «Підтримка Іспанії є важливою не лише для України, а й для стабільності всієї Європи», - додав Голова ВР. Голова Верховної Ради України Руслан Стефанчук провів зустріч із членами Сенатського Українського кокусу, під час якої обговорили санкції проти Росії, зокрема тіньового флоту.",3
"Зеленський сказав, що необхідно для сталого розвитку українських сіл","Про це сказав Президент Володимир Зеленський під час спілкування зі студентами та викладачами Київського авіаційного інституту. «Щодо розвитку українських сіл. Індустріалізація – вона не в Україні, вона в усьому світі відбувається. Це окремі потрібні програми, дотації для того, щоб там були виробництва», – зазначив він. Глава держави зауважив, що не впевнений, що найкращий варіант – державні підприємства по всіх селах, «тому що державними підприємствами треба комусь керувати, а держава як менеджер – не найкраща. Держава повинна давати кращі умови, щоб був приватний сектор». «Що може повернути людей у села? Я бачив країни, які відкривають спеціальні програми для сіл. І зазвичай це дотаційні речі доти, поки це дійсно невигідно. А вигідно – це коли в державі є гроші, й підприємства розростаються. І люди виїжджають за межу міст для того, щоб побудувати там підприємства», – підкреслив Президент. За його словами, відповідні програми – вони частково є: спеціальні кредитні програми, де умови для сіл набагато кращі, ніж для міст, «але цього замало. Бажання відкрити десь підприємство в селі – треба, щоб там були люди, не тільки умови». Водночас він підкреслив, щоб у селі було життя, потрібно, щоб була інфраструктура, а також потрібні спеціальні умови для підприємств, для приватного сектору, який може відкрити бізнес у селі. «Раніше країну називали аграрною, тому зрозуміло, що в селі є що робити. Сільське господарство на високому рівні. Навіть із тимчасовою окупацією певних територій нашої держави врожай більше під час війни, ніж до. Люди намагаються робити все. Навіть землі менше, а врожаю більше. І навіть із тим, що блокували нам залізницю, морські шляхи тощо. А все одно об'єм продажу в Україні був більший. Тому село буде актуальним. Треба трішки часу», – додав Зеленський. Фонд часткового гарантування кредитів розширює доступ фермерів до фінансування.",2
До Києва 24 лютого приїдуть іноземні гості на рівні лідерів держав і міністрів - МЗС,"Про це заявив на брифінгу речник Міністерства закордонних справ України Георгій Тихий. «Обов'язково будуть в Києві іноземні гості, і високопоставлені. Одразу можу про це анонсувати, бо знаю про наміри цілої низки гостей і на рівні лідерів, і на рівні міністрів. Ми їх чекаємо. Будемо дуже раді їх бачити», – сказав дипломат. За його словами, 24 лютого – це визначальна дата для європейського континенту, яка поділила історію Європи на «до» та «після». «У цей день логічно й очевидно, щоб лідери були з нами, показали підтримку нашому народу, країні в боротьбі за свою свободу, незалежність і перемогу», – додав Тихий. Речник МЗС відзначив, що навіть зараз посилилися візити іноземних гостей до України, що є наслідком звернень Києва. Рада Безпеки ООН збереться 24 лютого для обговорення наслідків чотирьох років повномасштабної російської війни проти України. Фото Укрінформу можна купити тут",3
Сибіга - після атак по українських АЕС: Росія ставить усю Європу під загрозу ядерної аварії,"про це написав очільник МЗС України Андрій Сибіга у соцмережі X. ""РФ нещодавно посилила атаки на українську ядерну енергетичну систему, створюючи прямий ризик ядерного інциденту. Наразі жодного такого не було — лише завдяки професіоналізму українських фахівців з ядерної енергетики"", - йдеться в дописі. Як зазначає Сибіга, нещодавні атаки РФ на нашу енергосистему призвели до зниження потужності трьох діючих українських атомних електростанцій, періодично викликаючи автоматичні захисні зупинки, знижуючи потужність або відключаючи блоки. Кожна така ситуація є прямою загрозою. Окрім того, МАГАТЕ нещодавно задокументувало численні прольоти дронів поблизу Рівненської та Хмельницької АЕС, що класифікуються як значна загроза безпеці, додав він. Очільник МЗС України також зазначив, що раніше РФ завдала дронового удару по новому конфайнменту ЧАЕС та вперше в історії людства захопила атомну електростанцію — ЗАЕС, перетворивши її на військову базу. Нині РФ продовжує створювати ризики для ядерної безпеки ЗАЕС. ""Російські терористи продовжуватимуть посилювати ці загрози доти, доки світ їх не зупинить. Рішення готові: санкції проти Росатома, запропоновані Україною поправки до Статуту МАГАТЕ та посилена протиповітряна оборона для українських захисників, щоб запобігти ударам РФ по ядерній енергетичній системі. Світ повинен звернути увагу на неприйнятну та безрозсудну поведінку РФ, що наражає на пряму небезпеку сотні мільйонів європейців"", - наголосив Сибіга. Він звернув увагу на те, що Рівненська атомна електростанція розташована лише за 135 кілометрів від кордонів ЄС та НАТО. ""Кожна система протиповітряної оборони та ракета-перехоплювач, надані Україні зараз, є внеском у ядерну безпеку всього європейського континенту. Ми інформуємо наших партнерів та всі штаб-квартири і закликаємо їх до дій"", - підсумував Сибіга. Як повідомлялось, російські війська 7 лютого атакували теплоелектростанції ДТЕК у різних регіонах України. Це вже десята масована атака на об'єкти компанії з жовтня 2025 року.",3
МОК пояснив дискваліфікацію Гераскевича з Олімпіади «невідповідністю правилам»,"Як офіційний сайт МОК, рішення про дискваліфікацію було прийняте після відмови Гераскевичем дотримуватися керівних принципів МОК щодо самовираження спортсменів. Його ухвалило жюрі Міжнародної федерації бобслею та скелетону (IBSF) на основі того факту, що шолом, який він мав намір носити Владдислав, не відповідав правилам. Також у МОК зазначили, що Гераскевич мав уранці зустріч із президенткою організації Керсті Ковентрі, під час якої не було досягнуто консенсусу. Як  у МОК, Гераскевичу дозволили демонструвати свій шолом під час усіх тренувальних заїздів, а також запропонували йому продемонструвати шолом одразу після змагань у мікс-зоні чи вийти на старт у чорній пов'язці.",1
Стармер і Трамп провели розмову: говорили про російські обстріли України в сильний мороз,"розмова відбулася у вівторок. «Лідери обговорили ситуацію в Україні, у тому числі варварські напади Росії на країну вночі, – зазначити на Даунінг-стріт. – Прем'єр-міністр зауважив, що жорстокі путінські атаки на об'єкти критичної національної інфраструктури, зокрема на енергетичні системи, були особливо варварськими на тлі зниження температури нижче -20 градусів». Стармер і Трамп також приділили увагу стратегічній базі на острові Дієго-Гарсія в Індійському океані, яка використовується обома країнами. Вони визнали «стратегічну важливість об'єкта» й погодилися координувати дії щодо функціонування бази. Нагадаємо, Британія домовилася передати архіпелаг Чагос, до якого належить острів Дієго-Гарсія, під суверенітет Маврикію, але за умови збереження контролю над базою. Трамп різко критикував це рішення, назвавши його проявом «цілковитої слабкості» й «актом великої дурості». Трамп заявив, нібито Путін дотримав слова, пообіцявши тиждень не обстрілювати українські міста під час сильних морозів. Фото архівне: AA",3
За Дейнека внесли ₴10 мільйонів застави,"представниця пресслужби Вищого антикорупційного суду Катерина Шапілова. «У понеділок за колишнього голову Державної прикордонної служби внесли заставу в розмірі 10 млн грн», – зазначила вона, відповідаючи на запитання стосовно Дейнека. Водночас, як уточнили в суді, заставу за іншого фігуранта справи внесено не було. 30 січня поточного року Вищий антикорупційний суд обрав запобіжний захід у вигляді 10 млн грн застави для ексочільника Державної прикордонної служби Сергія Дейнеки, а до начальника відділу пункту пропуску Держприкордонслужби застосував запобіжний захід у вигляді 2 млн грн застави. На обох підозрюваних покладено низку процесуальних обов'язків. 22 січня ексголова Держприкордонслужби Сергій Дейнеко отримав підозру від НАБУ. Спеціалізована антикорупційна прокуратура та Національне антикорупційне бюро викрили на систематичному хабарництві топпосадовців Державної прикордонної служби України. Генерал-лейтенант Сергій Дейнеко очолював ДПСУ з 2019-го до 2026 року.",3
